"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"16961","spag9a",0.155141565691912,0.340244754572312,0.820049925198424,0.158568664574897,0.277761324994801,0.713941956474786,0.04589087919021,-0.0339936142941192,0.0118972648960908,0.69943104014691,0.219962637732938,0.342004011701505,0.0100544005668604,0.0314718679307629,0.0290509624180656,NA,NA,0.328123782368098,0.999775367666602,0.814805830725924
"16964","LOC111562407",0.224078353695288,0.397978413711733,0.0332995698076258,0.184384614477491,0.0319448673632355,0.41402575677407,0.0503572926233302,-0.0796519639641968,-0.0292946713408666,0.510758933658847,0.011214931512905,0.39892165234492,0.0268624663101102,-0.0772786832346786,0.0315159066332195,NA,NA,0.328123782368098,0.653481311866863,0.837922651265723
"16965","LOC129347489",0.184806433712448,0.312427448175131,0.465623479424131,0.925748593355825,0.347622208081405,0.336617915932569,-0.00650786351257867,-0.0804072359448412,-0.0869150994574199,0.832022749692218,0.486817025133083,0.313552117954056,-0.0175207497162452,-0.0978533614852766,0.101112030575214,NA,NA,0.328123782368098,0.999775367666602,0.794904045364925
"16966","ankrd40",0.223994827695397,0.856161674211393,0.743277569856911,0.146233997721807,0.152175983637403,0.870141480536123,0.0760697342210622,-0.0682062263056315,0.00786350791543065,0.308497585746902,0.897838669846092,0.856456601286765,0.0651712025712949,0.00611141699332536,0.0116600244450546,NA,NA,0.328123782368098,0.999775367666602,0.972363495299766
"16967","luc7l3",0.128756680111821,0.075820008106566,0.827111039521687,0.11862016136364,0.266690595019186,0.621107245849648,0.0494300167205463,-0.0339907285264382,0.015439288194108,0.199650167506839,0.0253651108699691,0.0771319755208164,0.0343384734818505,0.056658037612063,0.049538269905577,NA,NA,0.328123782368098,0.999775367666602,0.618888457096068
"16968","LOC111566885",0.136563948681738,0.0504014323426053,0.0639594640550764,0.679812646327278,0.309832680925882,0.164616337575881,-0.0194880258641338,-0.0450574248471114,-0.0645454507112452,0.454798385316572,0.292689020231834,0.0512945483473816,-0.0407238531915326,-0.0509489579175377,0.114404326518215,NA,NA,0.328123782368098,0.792847481407812,0.579019889150776
"16969","cacna1ia",0.0872191650418771,0.288116352881479,0.201623077062872,0.117951207781597,0.188222457214863,0.762577942811043,0.0485746615527863,-0.0393671059287974,0.0092075556239889,0.759419187541284,0.00353177874057578,0.29024106887234,0.00681124354229407,0.0602961306737238,0.0273385719862523,NA,NA,0.328123782368098,0.999775367666602,0.787653823411263
"16970","gtpbp1",0.159795758671251,0.0502528972105985,0.702006206778241,0.470024506898044,0.31767712116102,0.846757525620321,0.0289318678133015,-0.0365363343842573,-0.00760446657095584,0.27106526909999,0.111277066206095,0.0514558850684715,0.0443854813464668,0.0547934706263885,0.0957055414318636,NA,NA,0.328123782368098,0.999775367666602,0.578908188827423
"16971","sgsm3",0.206850767490302,0.900216788081472,0.640365046380195,0.134646615394725,0.803927374501759,0.33674391339434,0.0551351324259517,-0.0109543700730079,0.0441807623529438,0.637312863633252,0.243539495083423,0.900547153991058,0.0162348274296497,0.0757741347688456,0.00505713929873584,NA,NA,0.328123782368098,0.999775367666602,0.983841612963355
"16972","LOC111566907",0.347493621217115,0.229648907286178,0.854993374887412,0.110113069067559,0.200962794887121,0.705687925772832,0.0496487476419193,-0.0381717501124002,0.0114769975295191,0.204057892280011,0.479613523789279,0.231938869572887,0.0289343069614658,0.0147449061478743,0.0307191531803826,NA,NA,0.378650221405133,0.999775367666602,0.758638109892082
"16973","LOC111587537",0.263943422998714,0.124613749079515,0.140277411404637,0.0130415160849084,0.119107742498919,0.238541046185917,0.167933249495234,-0.08818366165389,0.0797495878413443,0.21612798761237,0.854079505827948,0.126371602468989,0.0874066163736093,-0.0130554593929478,-0.155824193912111,NA,NA,0.328778815918454,0.968206308367174,0.70120275149514
"16974","gtf2f1",0.2055299551882,0.313667711764522,0.764130500660908,0.162399519340133,0.142555149893028,0.984231670184536,0.0668724399855966,-0.0660055404738886,0.000866899511707925,0.139144111315709,0.441270002903952,0.315419858922407,0.0868438845482874,0.0334989231238151,0.0555858168673113,NA,NA,0.328123782368098,0.999775367666602,0.795434332460957
"16975","alkbh7",0.2248299476438,0.000885188283968745,0.00420294019272025,0.071504335817339,0.970449513390346,0.00446108241432193,0.148517254375733,0.00294735926516912,0.151464613640902,0.855541514425313,0.252340118040572,0.000971411202793341,-0.0255040147969426,0.0659375748562977,-0.234756979014448,NA,NA,0.328123782368098,0.274075498289697,0.0853404677799398
"16976","cacna1aa",0.343925054449799,0.0362481706434531,0.0468072189030361,0.21684532775477,0.620866167550766,0.444990343747506,0.0389270076988216,-0.0150921654769632,0.0238348422218584,0.00811554679225349,0.662624381649095,0.0378709354964669,0.0743013230298013,-0.0107131102467166,0.0571565242882488,NA,NA,0.37615984522395,0.716364836992969,0.536632491769219
"16977","LOC129347583",0.173945660091385,0.0928853109065745,0.257968078602391,0.733003234467109,0.13956764859494,0.224581893651575,0.0204913891239115,-0.0936013823586122,-0.0731099932347007,0.521537588869843,0.481074160640287,0.0943457846440121,0.0529081090490161,-0.0572225806634746,0.120850306651266,NA,NA,0.328123782368098,0.999775367666602,0.656328853249864
"16978","ier2a",0.153798446785322,0.000180400899698649,0.0375335175461376,0.293016457313575,0.171151139705735,0.665831898540644,-0.0564083184996804,0.0783328423026833,0.0219245238030029,1.11728395052419e-07,0.0118221567676399,0.000208159107696772,-0.420866479495462,-0.17341649290198,-0.210015149255974,NA,NA,0.328123782368098,0.680704230542151,0.0281680864378598
"16979","LOC111587530",0.100991730162599,0.112589068496088,0.0764853797750977,0.937159399792332,0.832325316426485,0.90086024361395,-0.0031906563555412,0.00852144011770834,0.00533078376216714,0.213002422491312,0.198989274417229,0.113607141415447,-0.0513995212188663,0.0612158932442966,0.0764853022838424,NA,NA,0.328123782368098,0.831114616268438,0.685489391958834
"16980","LOC111587531",0.22072261781367,0.459620338231216,0.877771003287081,0.299583625866878,0.345425947966687,0.849211371194167,0.0606676458346518,-0.0769822461310418,-0.01631460029639,0.201300659553474,0.973678264366068,0.460793262371773,0.0826350735047062,0.00464526358097051,0.0610034640374988,NA,NA,0.328123782368098,0.999775367666602,0.854914570123768
"16984","LOC111587536",0.135418935663635,0.984695300264376,0.247128515163701,0.122580115887046,0.48961179084243,0.348933250634202,0.0546374481876882,-0.0230644812879157,0.0315729668997725,0.809128454439205,0.0178758374943734,0.984730738120273,0.00880755186894957,0.0654336658451389,-0.000657345531921971,NA,NA,0.328123782368098,0.999775367666602,0.997876797121664
"16985","LOC111580034",0.301531035122335,0.536535124968025,0.201700175426929,0.0191077626503673,0.230011867427926,0.211484000792432,0.118500129935814,-0.0530858329879884,0.0654142969478252,0.0214563690400688,0.167646673309569,0.537242732685127,0.10648614878347,0.0741237258061044,-0.043722234773591,NA,NA,0.345744996769823,0.999775367666602,0.88700683673096
"16986","LOC111562596",0.235812018873616,0.0505326453560662,0.745721934802299,0.12472150921861,0.193653701147239,0.777277033822903,0.0474967962094893,-0.0388584942040863,0.00863830200540303,0.100601948704318,0.263011422580704,0.0517552430130736,0.0365299954841377,0.0245582449284635,0.0504256903480708,NA,NA,0.328123782368098,0.999775367666602,0.579019889150776
"16988","pdgfab",0.175505728217346,0.281547403550344,0.505261572677744,0.822785903440009,0.577725135665566,0.390669139811301,-0.0202233983642997,-0.0573300244986884,-0.0775534228629881,0.786283365113226,0.607071746391908,0.28271460373721,-0.0384278684579149,-0.0723904485479301,0.107829726512891,NA,NA,0.328123782368098,0.999775367666602,0.782203137925348
"16989","LOC111582516",0.211899651207876,0.368842190706587,0.14533117901486,0.706445364936526,0.0390426252090193,0.197460095526295,0.0341061603537072,-0.144510897628857,-0.110404737275149,0.357992026935983,0.136617128474752,0.369839671837135,0.0932793746676507,-0.12112536816542,0.126359318719006,NA,NA,0.328123782368098,0.97152091344809,0.826144098326487
"16990","trap1",0.261125253967238,0.365301404208733,0.339715720803318,0.0309486762812402,0.146965799434742,0.390949449102702,0.10662378890536,-0.0668675682734124,0.0397562206319475,0.243716596464551,0.803474857290454,0.365992852968957,0.0687255062326691,0.0118719948695628,-0.0527572315694843,NA,NA,0.328383421616128,0.999775367666602,0.824556070905547
"16991","crebbpb",0.0909633766201005,0.290858925872834,0.201934001199257,0.381644832656241,0.388604303673875,0.984476355350894,0.0291493765988212,-0.0285001748936593,0.00064920170516192,0.144337969559183,0.792473738262022,0.292388036408195,-0.0438046222389143,-0.00738071075796747,0.0304988793501556,NA,NA,0.328123782368098,0.999775367666602,0.788094671216637
"16992","LOC111582512",0.250959526807182,0.394923294656969,0.669329611810883,0.0553522756077993,0.192931023560639,0.522092464714297,0.068447888851404,-0.0455025146348436,0.0229453742165604,0.0242260847504971,0.100906418795986,0.396474658366639,0.0755973482942532,0.0581904553455947,0.0312337717948936,NA,NA,0.328123782368098,0.999775367666602,0.837455018527913
"16994","tfap4",0.214324423777122,0.431352833257153,0.0894492011403975,0.399337010786529,0.0166704782129539,0.131664328555942,0.0443313107744443,-0.135227253363874,-0.0908959425894296,0.463766901540485,0.0561553027962799,0.432677843368271,0.0425951517926437,-0.1552630117574,0.0563300651398218,NA,NA,0.328123782368098,0.87088877594799,0.846161624487295
"16995","glis2b",0.27127308350672,0.037330704143745,0.116430247164079,0.010954271915398,0.0475947506112539,0.503553164103681,0.139404616180576,-0.102927638982847,0.0364769771977298,0.5233967297574,0.145786985613978,0.0381075415540222,0.0404688064390467,-0.0918149861006071,-0.147648712646437,NA,NA,0.330848519916414,0.932285674755849,0.543318708231911
"16996","LOC129347622",0.138479004631693,0.82016927972761,0.0173812288487035,0.0991236160491114,0.357036276694796,0.413078678732539,-0.10334824276137,0.0545157880714809,-0.0488324546898889,0.000193570394290367,0.130585075463747,0.82042485688309,-0.302153171497979,-0.10584367715965,0.0182981143727477,NA,NA,0.328123782368098,0.518180382142172,0.966031368175781
"16997","LOC111586678",0.265681468227752,0.724622212572795,0.920212616370796,0.12531478534063,0.18035790276095,0.825416973892255,0.0502445903215913,-0.0429641943310959,0.00728039599049536,0.674876631123757,0.909937394025723,0.725620721390138,0.0100434192113283,-0.00296596465247945,0.0101098726125245,NA,NA,0.328949523253941,0.999775367666602,0.950201109161502
"16999","dnaja3a",0.215066640797061,0.271816467828202,0.569553410809427,0.197927938889589,0.110559912383418,0.661017221731567,0.0614349710912947,-0.0842900966094052,-0.0228551255181105,0.167018503179191,0.844347332811693,0.27338539084075,0.0805497999692018,-0.0139357861299202,0.0604116028830553,NA,NA,0.328123782368098,0.999775367666602,0.775809405102866
"17000","hmox2b",0.200570507874431,0.697324894154424,0.95276090776547,0.197344904244011,0.298768284838158,0.840734384993865,0.0615339870486339,-0.0522404431647927,0.00929354388384125,0.532326267255747,0.800408704129643,0.697969464200045,0.0399470761391248,0.0148112444984453,0.0189909454284402,NA,NA,0.328123782368098,0.999775367666602,0.940477575912689
"17001","LOC111567729",0.207221911147825,0.62178391197462,0.934463286373127,0.487113606532541,0.698002622236709,0.682860578064408,0.0594739535956878,-0.0244422679720121,0.0350316856236757,0.27541896914692,0.134661197750154,0.622737613937453,0.0890218296619015,0.121827400908262,0.0698668528711594,NA,NA,0.328123782368098,0.999775367666602,0.91334217413202
"17004","abca3b",0.348296351714982,0.314613428938465,0.35616458765623,0.0455938965336692,0.0973100533436105,0.660842217483675,0.0738362129290917,-0.0576440563760968,0.0161921565529949,0.431373571450649,0.426335413287859,0.315650695506833,0.0231774445384241,-0.0252053061841963,-0.0399480424681506,NA,NA,0.379323509657749,0.999775367666602,0.796107904290383
"17006","LOC111567712",0.219507500962717,0.732784181093931,0.686809863071286,0.120182474944961,0.276129252338818,0.510042326869735,0.0991174104985533,-0.0614286041356092,0.0376888063629441,0.377750191525488,0.613916501683632,0.733608678213749,0.072210067391809,0.0293910464331662,-0.0283682043656835,NA,NA,0.328123782368098,0.999775367666602,0.95094897267081
"17007","LOC111567716",0.203021719074342,0.890697120210674,0.919368880861682,0.627484744298023,0.435483549612295,0.797954543892407,0.0439226684586238,-0.0704140697505049,-0.0264914012918811,0.957427415858089,0.69471670955837,0.890874261936013,0.00535234584234433,-0.0554640169783971,0.0193974631401439,NA,NA,0.328123782368098,0.999775367666602,0.980192828974861
"17008","nosip",0.198327348548687,0.328860110614566,0.256446186135481,0.114342490711567,0.770276957568581,0.171511204530655,0.0843519831484676,-0.0116178514805545,0.0727341316679131,0.81884113262974,0.163715654687688,0.329955244754927,-0.0100602640052046,0.0565565403143365,-0.0799817653928673,NA,NA,0.328123782368098,0.999775367666602,0.805946520960997
"17009","rcn3",0.100966563982906,0.344934945834638,9.67102740333253e-06,0.000990216491740995,0.000125705304036237,0.519742313249266,-0.294752713238874,0.342857742278769,0.0481050290398955,1.4390417641395e-05,0.0861785145136826,0.347385762801663,-0.610413391685959,0.170354760239044,0.0946347092117774,NA,NA,0.328123782368098,0.00347310771622179,0.816020330933071
"17010","lin7b",0.131814524386615,0.18863841927931,0.375834824184134,0.633225016472739,0.456167243463037,0.824009492504206,0.0183387774598867,-0.0267793136228289,-0.00844053616294215,0.532277604446195,0.750240671086635,0.190165761280561,-0.0237812081305927,0.0105450076482621,0.0563919261471651,NA,NA,0.328123782368098,0.999775367666602,0.734110296692181
"17011","snrnp70",0.174252489053579,0.868023114057236,0.679000649120561,0.163186766737813,0.300852071510495,0.646671748638489,0.0488514460873945,-0.0329356432417654,0.0159158028456292,0.974083808649826,0.200294299348575,0.86824247749736,0.000862014094122102,0.0308352526269965,0.0062374953463644,NA,NA,0.328123782368098,0.999775367666602,0.975219148555622
"17012","scaf1",0.213422291635692,0.592920825990545,0.193365789096886,0.31305548862107,0.0348024236476847,0.205094361019683,0.075847056904795,-0.190269282374114,-0.114422225469319,0.297142276263219,0.154672549818891,0.593655358053365,0.104237296861646,-0.200051010830363,0.0534336611337984,NA,NA,0.328123782368098,0.999775367666602,0.904241732222276
"17013","abcc1",0.19463172145078,0.395985224017373,0.458599532334135,0.130150751141457,0.622548258530458,0.284883509183217,0.0691417176941766,-0.0188423905963935,0.0502993270977831,0.647779284961949,0.419491249520065,0.397330831518143,-0.0169856610834479,0.0339669924657252,-0.0547580602380544,NA,NA,0.328123782368098,0.999775367666602,0.837579346750965
"17017","wipi1",0.234577626691596,0.0932356686706194,0.233961694905188,0.223328786552714,0.0699645379306129,0.592113260186476,0.0451300473411646,-0.0650746980499636,-0.019944650708799,0.109850158335963,0.738692696393596,0.0944354366315896,0.0540912638565707,-0.0109676191548155,0.0668523541115271,NA,NA,0.328123782368098,0.999775367666602,0.656328853249864
"17018","slc16a6b",0.213216712207784,0.993184186554314,0.903079333731275,0.314146445692476,0.362513465141508,0.65484668766425,0.0862873310100078,-0.0503693802248023,0.0359179507852054,0.375556228357538,0.320018745737645,0.993201041140124,0.0727142249894171,0.0537559207459384,-0.0012112108481584,NA,NA,0.328123782368098,0.999775367666602,0.999829204169693
